,pauses,OBS.NAME,OBS.ID,ACK ABORT,Aborted,START,END,Seconds,End_with_error
0,0,ToO calibrations,200385148,False,True,2020-02-05 09:05:11.140000+00:00,2020-02-05 11:22:15.167000+00:00,1668,True
1,0,SCI_WWCha,2728367,False,True,2020-01-30 07:01:20.263000+00:00,2020-01-30 07:16:25.967000+00:00,893,True
2,0,HR8799b_dither_1,2641164,False,True,2019-11-10 00:56:10.852000+00:00,2019-11-10 01:08:09.495000+00:00,690,True
3,0,SCI_HIP75790,2299414,False,True,2019-07-05 23:26:25.540000+00:00,2019-07-05 23:51:11.294000+00:00,1455,True
4,1,SCI_HD100546,2317982,False,True,2019-04-22 23:00:44.499000+00:00,2019-04-22 23:58:33.586000+00:00,1282,True
5,5,BetaPic_b,2176338,False,True,2018-09-01 06:47:05.495000+00:00,2018-09-01 08:13:35.578000+00:00,1298,True
6,1,SCI_vycma_HR,2230545,False,False,2018-12-23 08:15:48.551000+00:00,2018-12-23 08:40:12.591000+00:00,1464,False
7,0,CAL_HIP34975_forRCnc,2093533,True,True,2019-01-28 04:14:20.214000+00:00,2019-01-28 04:25:35.241000+00:00,675,False
8,11,Calibration,-1,False,False,2018-01-29 23:43:35.234000+00:00,2018-01-30 01:34:41.670000+00:00,6666,False
