,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
294,2020-02-06T19:43:49.945,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,173,seq,,,,OB finished (TERMINATED) in 482 seconds at 2020-02-06T19:43:49,0,0,,
295,2020-02-06T19:34:16.885,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,173,seq,,,,OB started at 2020-02-06T19:34:16,0,0,,
296,2020-02-04T05:35:12.211,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB paused at 2020-02-04T05:35:12,0,0,,
297,2020-02-04T05:11:35.817,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T05:11:35,0,0,,
298,2020-02-04T05:11:35.817,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,(OBS.NAME: CAL_HD_103125 // OBS.ID: 2750303),0,0,,
299,2020-02-07T00:11:30.385,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB started at 2020-02-07T00:11:30,0,0,,
300,2020-02-07T00:11:30.385,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,(OBS.NAME: SCI_Betelgeuse_GRAVITY_Small_HIGH-SPLIT_FT // OBS.ID: 2700428),0,0,,
301,2020-02-07T00:56:38.231,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB finished (TERMINATED) in 2708 seconds at 2020-02-07T00:56:38,0,0,,
302,2020-02-07T00:24:34.155,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB continued at 2020-02-07T00:24:34,0,0,,
303,2020-02-07T00:59:44.882,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB started at 2020-02-07T00:59:44,0,0,,
304,2020-02-07T01:45:02.843,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB started at 2020-02-07T01:45:02,0,0,,
305,2020-02-07T01:46:21.539,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB aborted after 76 seconds at 2020-02-07T01:46:18,0,0,,
306,2020-02-04T08:34:51.376,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB finished (TERMINATED) in 1049 seconds at 2020-02-04T08:34:51,0,0,,
307,2020-02-04T05:18:31.359,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T05:18:31,0,0,,
308,2020-02-04T05:30:03.252,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,(OBS.NAME: SCI_HD_98922 // OBS.ID: 2750300),0,0,,
309,2020-02-04T05:35:14.774,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T05:35:14,0,0,,
310,2020-02-07T01:48:07.484,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,(OBS.NAME: CAL_HD44945_GRAVITY_Small_HIGH-SPLIT_FT // OBS.ID: 2700425),0,0,,
311,2020-02-04T08:36:05.470,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T08:36:05,0,0,,
312,2020-02-04T08:12:45.559,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB aborted after 383 seconds at 2020-02-04T08:12:45,0,0,,
313,2020-02-04T08:41:12.306,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB paused at 2020-02-04T08:41:12,0,0,,
314,2020-02-04T08:12:51.077,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2750347),0,0,,
315,2020-02-04T08:41:15.813,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T08:41:15,0,0,,
316,2020-02-04T06:22:25.948,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T06:22:25,0,0,,
317,2020-02-04T06:14:48.114,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB finished (TERMINATED) in 2685 seconds at 2020-02-04T06:14:48,0,0,,
318,2020-02-04T06:15:20.577,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T06:15:20,0,0,,
319,2020-02-04T06:22:10.165,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB aborted after 358 seconds at 2020-02-04T06:21:03,0,0,,
320,2020-02-04T06:22:23.032,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T06:22:23,0,0,,
321,2020-02-04T06:22:23.164,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB paused at 2020-02-04T06:22:23,0,0,,
322,2020-02-04T06:15:05.139,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T06:15:05,0,0,,
323,2020-02-04T08:17:22.672,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T08:17:22,0,0,,
324,2020-02-04T08:17:22.672,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2750347),0,0,,
325,2020-02-04T07:01:54.152,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB finished (TERMINATED) in 2371 seconds at 2020-02-04T07:01:54,0,0,,
326,2020-02-04T08:05:21.288,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB finished (TERMINATED) in 2366 seconds at 2020-02-04T08:05:21,0,0,,
327,2020-02-04T08:06:26.923,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB continued at 2020-02-04T08:06:26,0,0,,
328,2020-02-04T08:06:22.065,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T08:06:22,0,0,,
329,2020-02-04T08:06:22.065,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,(OBS.NAME: SCI_TW_Hya // OBS.ID: 2750308),0,0,,
330,2020-02-04T08:23:11.719,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB paused at 2020-02-04T08:23:11,0,0,,
331,2020-02-04T08:12:45.500,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,ACK ABORT (red),0,0,,
332,2020-02-04T08:52:50.020,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB started at 2020-02-04T08:52:50,0,0,,
333,2020-02-04T08:57:01.285,LOG,GRAVITY,wgv,wgv,wgv,bob_5083,150,seq,,,,OB paused at 2020-02-04T08:57:01,0,0,,
334,2020-02-06T13:10:43.530,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,173,seq,,,,OB finished (TERMINATED) in 494 seconds at 2020-02-06T13:10:43,0,0,,
335,2020-02-06T13:10:43.587,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,173,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
336,2020-02-06T13:02:29.414,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,173,seq,,,,OB started at 2020-02-06T13:02:29,0,0,,
337,2020-02-04T12:41:50.197,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
338,2020-02-04T13:16:39.542,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,OB started at 2020-02-04T13:16:39,0,0,,
339,2020-02-04T13:16:39.542,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
340,2020-02-04T12:21:13.114,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,244,seq,,,,OB started at 2020-02-04T12:21:13,0,0,,
341,2020-02-04T15:38:24.877,LOG,GRAVITY,wgv,wgv,wgv,bob_48642,55,seq,,,,OB finished (TERMINATED) in 6715 seconds at 2020-02-04T15:38:24,0,0,,
342,2020-02-07T06:37:15.574,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB finished (TERMINATED) in 1827 seconds at 2020-02-07T06:37:15,0,0,,
343,2020-02-01T19:49:09.991,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
344,2020-02-01T19:44:40.926,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB aborted after 539 seconds at 2020-02-01T19:44:19,0,0,,
345,2020-02-07T06:06:48.675,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,(OBS.NAME: SCI_WDSJ14077 // OBS.ID: 2760612),0,0,,
346,2020-02-07T06:19:56.830,LOG,GRAVITY,wgv,wgv,wgv,bob_34347,164,seq,,,,OB paused at 2020-02-07T06:19:56,0,0,,
347,2020-02-02T00:38:03.127,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,(OBS.NAME: B02_HD27442_MED_SPLIT // OBS.ID: 200452177),0,0,,
348,2020-02-02T01:02:06.924,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB paused at 2020-02-02T01:02:06,0,0,,
349,2020-02-02T01:19:23.469,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB aborted after 179 seconds at 2020-02-02T01:19:19,0,0,,
350,2020-02-02T01:22:15.554,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,(OBS.NAME: SCI_WDS_J05248-5219AB_dual // OBS.ID: 200454490),0,0,,
351,2020-02-02T01:08:05.866,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB finished (TERMINATED) in 1802 seconds at 2020-02-02T01:08:05,0,0,,
352,2020-02-02T01:46:06.373,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB aborted after 530 seconds at 2020-02-02T01:46:06,0,0,,
353,2020-02-02T01:36:38.374,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,ACK ABORT (red),0,0,,
354,2020-02-02T02:22:15.937,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB paused at 2020-02-02T02:22:15,0,0,,
355,2020-02-02T01:37:16.864,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB started at 2020-02-02T01:37:16,0,0,,
356,2020-02-02T01:46:12.615,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB started at 2020-02-02T01:46:12,0,0,,
357,2020-02-02T01:46:12.615,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,(OBS.NAME: SCI_WDS_J04403-5857AB_dual // OBS.ID: 200429868),0,0,,
358,2020-02-02T01:47:31.150,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB aborted after 67 seconds at 2020-02-02T01:47:19,0,0,,
359,2020-02-05T08:40:56.946,LOG,GRAVITY,wgv,wgv,wgv,bob_20080,155,seq,,,,OB paused at 2020-02-05T08:40:56,0,0,,
360,2020-02-05T14:10:32.991,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
361,2020-02-05T12:17:19.772,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,146,seq,,,,OB finished (TERMINATED) in 3211 seconds at 2020-02-05T12:17:19,0,0,,
362,2020-02-01T14:26:48.288,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB started at 2020-02-01T14:26:48,0,0,,
363,2020-02-01T14:26:48.288,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
364,2020-02-02T13:42:53.781,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,93,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
365,2020-02-02T09:11:12.029,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,93,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
366,2020-02-02T02:22:20.687,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB continued at 2020-02-02T02:22:20,0,0,,
367,2020-02-01T20:09:00.554,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB aborted after 449 seconds at 2020-02-01T20:08:56,0,0,,
368,2020-02-01T19:29:10.594,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB aborted after 1121 seconds at 2020-02-01T14:45:29,0,0,,
369,2020-02-01T19:49:09.991,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB started at 2020-02-01T19:49:09,0,0,,
370,2020-02-01T19:35:20.854,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
371,2020-02-01T20:00:04.951,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,89,seq,,,,OB aborted after 636 seconds at 2020-02-01T19:59:45,0,0,,
372,2020-02-02T01:16:20.634,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB started at 2020-02-02T01:16:20,0,0,,
373,2020-02-02T01:16:20.635,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,(OBS.NAME: SCI_WDS_J05248-5219AB_dual // OBS.ID: 200454490),0,0,,
374,2020-02-02T01:22:15.554,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB started at 2020-02-02T01:22:15,0,0,,
375,2020-02-02T01:36:38.449,LOG,GRAVITY,wgv,wgv,wgv,bob_19473,55,seq,,,,OB aborted after 863 seconds at 2020-02-02T01:36:38,0,0,,
376,2020-01-28T09:31:15.973,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ACK ABORT (red),0,0,,
377,2020-02-02T09:11:12.029,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,93,seq,,,,OB started at 2020-02-02T09:11:12,0,0,,
378,2020-01-28T09:17:23.183,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB paused at 2020-01-28T09:17:23,0,0,,
379,2020-01-28T08:39:10.981,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: SCI_HD_100546 // OBS.ID: 2728737),0,0,,
380,2020-01-28T08:45:12.684,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T08:45:12,0,0,,
381,2020-01-29T08:49:36.993,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
382,2020-02-02T10:55:06.408,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,93,seq,,,,OB finished (TERMINATED) in 5612 seconds at 2020-02-02T10:55:06,0,0,,
383,2020-01-29T09:15:28.806,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
384,2020-01-29T08:54:11.076,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB aborted after 179 seconds at 2020-01-29T08:52:35,0,0,,
385,2020-01-29T13:42:55.749,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T13:42:55,0,0,,
386,2020-01-29T13:42:55.749,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
387,2020-01-29T13:42:09.687,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 0 seconds at 2020-01-29T13:42:07,0,0,,
388,2020-01-29T13:42:07.382,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T13:42:07,0,0,,
389,2020-01-29T18:37:09.766,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 778 seconds at 2020-01-29T18:36:40,0,0,,
390,2020-01-29T20:05:17.598,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,ACK ABORT (red),0,0,,
391,2020-01-29T18:23:42.223,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
392,2020-01-29T19:41:35.497,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,OB started at 2020-01-29T19:41:35,0,0,,
393,2020-01-29T19:41:35.497,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
394,2020-01-29T19:52:37.230,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,ACK ABORT (red),0,0,,
395,2020-01-29T19:52:37.307,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,OB aborted after 662 seconds at 2020-01-29T19:52:37,0,0,,
396,2020-01-29T23:56:32.934,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB aborted after 142 seconds at 2020-01-29T23:56:29,0,0,,
397,2020-01-30T01:15:20.629,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T01:15:20,0,0,,
398,2020-01-30T00:20:54.989,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T00:20:54,0,0,,
399,2020-01-30T00:35:55.281,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T00:35:55,0,0,,
400,2020-01-30T00:35:55.281,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI_DOTau // OBS.ID: 2728782),0,0,,
401,2020-01-29T16:02:14.098,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 428 seconds at 2020-01-29T16:01:26,0,0,,
402,2020-01-30T02:31:48.944,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB aborted after 1016 seconds at 2020-01-30T02:31:48,0,0,,
403,2020-01-30T02:31:42.543,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T02:31:42,0,0,,
404,2020-01-30T02:31:59.115,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T02:31:59,0,0,,
405,2020-01-30T02:31:59.115,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL_CQTau_HD40003 // OBS.ID: 2734577),0,0,,
406,2020-01-30T02:38:59.478,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T02:38:59,0,0,,
407,2020-01-30T02:51:54.650,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T02:51:54,0,0,,
408,2020-01-28T20:43:00.184,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-28T20:43:00,0,0,,
409,2020-01-28T20:43:00.185,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
410,2020-01-28T07:01:19.753,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:01:19,0,0,,
411,2020-01-28T09:50:40.769,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
412,2020-01-28T09:39:19.426,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,OB started at 2020-01-28T09:39:19,0,0,,
413,2020-01-28T09:39:19.426,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
414,2020-01-28T11:42:32.708,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,OB finished (TERMINATED) in 6712 seconds at 2020-01-28T11:42:32,0,0,,
415,2020-01-29T01:51:06.255,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
416,2020-01-29T01:51:06.327,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 218 seconds at 2020-01-29T01:51:06,0,0,,
417,2020-01-29T01:51:09.280,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T01:51:09,0,0,,
418,2020-01-29T01:47:28.915,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T01:47:28,0,0,,
419,2020-01-29T02:34:56.399,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T02:34:56,0,0,,
420,2020-01-29T02:20:27.018,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ERROR: ACK ABORT (red),0,0,,
421,2020-01-29T02:20:27.062,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 484 seconds at 2020-01-29T02:20:27,0,0,,
422,2020-01-29T02:22:34.629,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T02:22:34,0,0,,
423,2020-01-29T02:29:10.783,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T02:29:10,0,0,,
424,2020-01-29T02:52:39.082,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T02:52:39,0,0,,
425,2020-01-29T04:06:47.985,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T04:06:47,0,0,,
426,2020-01-29T04:30:51.762,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T04:30:51,0,0,,
427,2020-01-29T04:11:27.065,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T04:11:27,0,0,,
428,2020-01-28T01:59:15.572,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: SCI_V380_Ori // OBS.ID: 2731532),0,0,,
429,2020-01-28T02:04:13.134,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB continued at 2020-01-28T02:04:13,0,0,,
430,2020-01-28T02:04:09.159,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB paused at 2020-01-28T02:04:09,0,0,,
431,2020-01-28T01:59:07.468,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 1515 seconds at 2020-01-28T01:59:07,0,0,,
432,2020-01-28T01:33:52.042,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_V380_Ori // OBS.ID: 2731535),0,0,,
433,2020-01-28T07:16:31.842,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB continued at 2020-01-28T07:16:31,0,0,,
434,2020-01-28T07:28:10.936,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ACK ABORT (red),0,0,,
435,2020-01-28T07:11:28.725,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:11:28,0,0,,
436,2020-01-28T07:39:56.997,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: SCI_HD_100546 // OBS.ID: 2728737),0,0,,
437,2020-01-28T07:06:01.390,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2728742),0,0,,
438,2020-01-28T07:09:59.387,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2728742),0,0,,
439,2020-01-28T07:28:20.386,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:28:20,0,0,,
440,2020-01-28T02:49:49.818,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 3034 seconds at 2020-01-28T02:49:49,0,0,,
441,2020-01-28T03:34:07.234,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 192 seconds at 2020-01-28T03:34:07,0,0,,
442,2020-01-28T03:47:05.144,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB paused at 2020-01-28T03:47:05,0,0,,
443,2020-01-28T04:03:08.325,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB paused at 2020-01-28T04:03:08,0,0,,
444,2020-01-28T04:03:11.767,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB continued at 2020-01-28T04:03:11,0,0,,
445,2020-01-28T03:58:47.357,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T03:58:47,0,0,,
