,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
446,2020-01-28T03:58:40.026,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 983 seconds at 2020-01-28T03:58:39,0,0,,
447,2020-01-28T03:30:37.458,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 1039 seconds at 2020-01-28T03:30:37,0,0,,
448,2020-01-28T03:42:16.903,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD58647_HD60325 // OBS.ID: 2731968),0,0,,
449,2020-01-28T03:34:18.101,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD58647_HD60325 // OBS.ID: 2731968),0,0,,
450,2020-01-28T03:42:11.360,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 473 seconds at 2020-01-28T03:42:11,0,0,,
451,2020-01-27T22:01:31.084,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-27T22:01:31,0,0,,
452,2020-01-28T01:04:29.525,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:04:29,0,0,,
453,2020-01-28T01:04:29.525,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
454,2020-01-28T01:02:53.526,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:02:53,0,0,,
455,2020-01-28T01:04:07.980,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 66 seconds at 2020-01-28T01:03:59,0,0,,
456,2020-01-28T01:06:25.065,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 64 seconds at 2020-01-28T01:06:21,0,0,,
457,2020-01-28T01:06:45.157,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
458,2020-01-29T07:36:32.530,LOG,GRAVITY,wgv,wgv,wgv,bob_13989,15,seq,,,,OB started at 2020-01-29T07:36:32,0,0,,
459,2020-01-29T07:36:32.530,LOG,GRAVITY,wgv,wgv,wgv,bob_13989,15,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
460,2020-01-29T07:25:41.402,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 1163 seconds at 2020-01-29T07:25:41,0,0,,
461,2020-01-29T07:25:46.737,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T07:25:46,0,0,,
462,2020-01-25T03:40:12.862,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,200,seq,,,,OB started at 2020-01-25T03:40:12,0,0,,
463,2020-01-27T23:53:49.598,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 297 seconds at 2020-01-27T23:53:46,0,0,,
464,2020-01-27T22:08:59.621,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-27T22:08:59,0,0,,
465,2020-01-27T22:34:39.048,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 1539 seconds at 2020-01-27T22:34:38,0,0,,
466,2020-01-28T05:05:31.722,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD45677_HD44423 // OBS.ID: 2734740),0,0,,
467,2020-01-28T05:28:23.398,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD45677_HD44423 // OBS.ID: 2734740),0,0,,
468,2020-01-28T05:20:35.197,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ERROR: ACK ABORT (red),0,0,,
469,2020-01-27T19:31:29.827,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-27T19:31:29,0,0,,
470,2020-01-27T19:10:03.869,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB finished (TERMINATED) in 978 seconds at 2020-01-27T19:10:03,0,0,,
471,2020-01-27T23:59:28.600,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 57 seconds at 2020-01-27T23:59:13,0,0,,
472,2020-01-28T00:08:05.428,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T00:08:05,0,0,,
473,2020-01-28T00:08:05.428,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
474,2020-01-28T05:37:50.936,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB paused at 2020-01-28T05:37:50,0,0,,
475,2020-01-28T05:37:56.557,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB continued at 2020-01-28T05:37:56,0,0,,
476,2020-01-28T00:58:49.231,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T00:58:49,0,0,,
477,2020-01-27T20:41:51.137,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 4222 seconds at 2020-01-27T20:41:51,0,0,,
478,2020-01-29T05:39:12.471,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T05:39:12,0,0,,
479,2020-01-29T05:40:15.285,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ERROR: ACK ABORT (red),0,0,,
480,2020-01-29T05:40:15.360,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 63 seconds at 2020-01-29T05:40:15,0,0,,
481,2020-01-29T06:03:52.987,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
482,2020-01-29T05:27:35.653,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T05:27:35,0,0,,
483,2020-01-29T06:10:48.785,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ERROR: ACK ABORT (red),0,0,,
484,2020-01-29T06:10:53.325,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI-Z_CMA // OBS.ID: 2731198),0,0,,
485,2020-01-29T05:39:06.702,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 971 seconds at 2020-01-29T05:39:06,0,0,,
486,2020-01-29T05:51:13.335,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI-Z_CMA // OBS.ID: 2731198),0,0,,
487,2020-01-29T05:58:10.955,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T05:58:10,0,0,,
488,2020-01-29T05:58:13.519,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T05:58:13,0,0,,
489,2020-01-29T05:22:55.492,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL-ZMA-HR2657-1 // OBS.ID: 2731201),0,0,,
490,2020-01-29T09:24:02.166,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T09:24:02,0,0,,
491,2020-01-29T07:14:09.969,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T07:14:09,0,0,,
492,2020-01-29T08:45:53.600,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB started at 2020-01-29T08:45:53,0,0,,
493,2020-01-30T03:19:27.998,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB aborted after 114 seconds at 2020-01-30T03:19:21,0,0,,
494,2020-01-30T04:27:59.880,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 3736 seconds at 2020-01-30T04:27:59,0,0,,
495,2020-01-30T05:11:12.410,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T05:11:12,0,0,,
496,2020-01-30T04:59:38.125,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB continued at 2020-01-30T04:59:38,0,0,,
497,2020-01-30T04:28:17.003,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T04:28:17,0,0,,
498,2020-01-30T04:28:17.003,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI-V1818Ori_2 // OBS.ID: 2731556),0,0,,
499,2020-01-30T04:54:34.294,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T04:54:34,0,0,,
500,2020-01-30T04:54:34.294,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: CAL_HPCha_HD98143_D0G2J3K0_HIGH // OBS.ID: 2731545),0,0,,
501,2020-01-24T14:03:46.758,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,
502,2020-01-24T13:49:58.857,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,OB aborted after 133 seconds at 2020-01-24T13:48:44,0,0,,
503,2020-01-24T13:46:31.816,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,OB started at 2020-01-24T13:46:31,0,0,,
504,2020-01-26T21:29:23.192,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB continued at 2020-01-26T21:29:23,0,0,,
505,2020-01-26T20:47:46.694,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB paused at 2020-01-26T20:47:46,0,0,,
506,2020-01-26T20:48:20.418,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB continued at 2020-01-26T20:48:20,0,0,,
507,2020-01-26T20:12:18.140,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB continued at 2020-01-26T20:12:18,0,0,,
508,2020-01-26T20:00:47.949,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 4193 seconds at 2020-01-26T20:00:47,0,0,,
509,2020-01-27T02:36:35.584,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD45677 // OBS.ID: 2728375),0,0,,
510,2020-01-27T01:39:51.702,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T01:39:51,0,0,,
511,2020-01-27T00:52:30.714,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T00:52:30,0,0,,
512,2020-01-27T01:00:46.961,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD45677_HD43847 // OBS.ID: 2731600),0,0,,
513,2020-01-27T03:34:44.256,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1015 seconds at 2020-01-27T03:34:44,0,0,,
514,2020-01-27T03:34:51.291,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_58647 // OBS.ID: 2728776),0,0,,
515,2020-01-27T02:53:35.084,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1020 seconds at 2020-01-27T02:53:35,0,0,,
516,2020-01-27T03:17:33.288,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1429 seconds at 2020-01-27T03:17:33,0,0,,
517,2020-01-29T01:51:09.280,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
518,2020-01-29T02:22:34.629,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
519,2020-01-29T02:29:10.784,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
520,2020-01-29T02:20:45.253,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
521,2020-01-29T02:20:27.021,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
522,2020-01-29T02:59:55.524,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T02:59:55,0,0,,
523,2020-01-29T02:21:50.151,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 62 seconds at 2020-01-29T02:21:47,0,0,,
524,2020-01-29T02:34:58.760,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T02:34:58,0,0,,
525,2020-01-29T02:59:33.359,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T02:59:33,0,0,,
526,2020-01-29T03:32:01.006,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 2361 seconds at 2020-01-29T03:32:00,0,0,,
527,2020-01-29T03:32:30.681,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T03:32:30,0,0,,
528,2020-01-29T03:32:30.681,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI_UXOri // OBS.ID: 2731223),0,0,,
529,2020-01-29T04:23:10.440,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI_HD45677 // OBS.ID: 2728375),0,0,,
530,2020-01-29T04:23:04.507,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 977 seconds at 2020-01-29T04:23:04,0,0,,
531,2020-01-29T04:30:55.255,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T04:30:55,0,0,,
532,2020-01-29T04:06:47.985,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_HD45677_HD44423 // OBS.ID: 2734740),0,0,,
533,2020-01-29T05:22:55.492,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T05:22:55,0,0,,
534,2020-01-29T05:22:49.286,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 3579 seconds at 2020-01-29T05:22:49,0,0,,
535,2020-01-29T05:39:12.471,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI-Z_CMA // OBS.ID: 2731198),0,0,,
536,2020-01-29T05:51:13.335,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T05:51:13,0,0,,
537,2020-01-28T02:50:13.669,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T02:50:13,0,0,,
538,2020-01-28T03:30:55.441,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD58647_HD60325 // OBS.ID: 2731968),0,0,,
539,2020-01-28T03:58:47.357,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: SCI_HD_58647 // OBS.ID: 2728776),0,0,,
540,2020-01-28T03:42:16.903,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T03:42:16,0,0,,
541,2020-01-28T03:34:07.185,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
542,2020-01-28T07:11:09.643,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 67 seconds at 2020-01-28T07:11:06,0,0,,
543,2020-01-28T07:11:28.725,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2728742),0,0,,
544,2020-01-28T07:06:01.390,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:06:01,0,0,,
545,2020-01-28T07:16:28.755,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB paused at 2020-01-28T07:16:28,0,0,,
546,2020-01-26T18:50:54.621,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-26T18:50:54,0,0,,
547,2020-01-26T18:50:54.621,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
548,2020-01-28T07:39:56.997,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:39:56,0,0,,
549,2020-01-28T07:39:48.558,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB finished (TERMINATED) in 688 seconds at 2020-01-28T07:39:48,0,0,,
550,2020-01-26T20:04:40.287,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-26T20:04:40,0,0,,
551,2020-01-28T05:05:26.696,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 3999 seconds at 2020-01-28T05:05:26,0,0,,
552,2020-01-27T01:26:39.871,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB continued at 2020-01-27T01:26:39,0,0,,
553,2020-01-27T01:38:10.324,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 2244 seconds at 2020-01-27T01:38:10,0,0,,
554,2020-01-27T01:26:25.389,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB paused at 2020-01-27T01:26:25,0,0,,
555,2020-01-27T01:00:35.818,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 60 seconds at 2020-01-27T01:00:32,0,0,,
556,2020-01-27T01:00:46.960,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T01:00:46,0,0,,
557,2020-01-27T05:08:35.409,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,ACK ABORT (red),0,0,,
558,2020-01-27T05:01:02.255,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD_58647_HD58791 // OBS.ID: 2731873),0,0,,
559,2020-01-27T04:59:14.034,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD_58647_HD58791 // OBS.ID: 2731873),0,0,,
560,2020-01-27T00:57:15.778,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T00:57:15,0,0,,
561,2020-01-27T00:57:15.779,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD45677_HD43847 // OBS.ID: 2731600),0,0,,
562,2020-01-27T05:00:25.185,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 57 seconds at 2020-01-27T05:00:11,0,0,,
563,2020-01-27T05:08:43.741,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T05:08:43,0,0,,
564,2020-01-27T00:59:32.404,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T00:59:32,0,0,,
565,2020-01-27T05:47:34.272,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T05:47:34,0,0,,
566,2020-01-27T05:27:31.071,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1128 seconds at 2020-01-27T05:27:31,0,0,,
567,2020-01-27T02:36:35.584,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T02:36:35,0,0,,
568,2020-01-27T05:27:40.127,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T05:27:40,0,0,,
569,2020-01-27T02:36:09.610,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 3378 seconds at 2020-01-27T02:36:09,0,0,,
570,2020-01-27T05:47:27.295,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1187 seconds at 2020-01-27T05:47:27,0,0,,
571,2020-01-27T02:53:44.607,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T02:53:44,0,0,,
572,2020-01-27T02:53:44.608,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD45677_HD49794 // OBS.ID: 2731825),0,0,,
573,2020-01-28T02:50:13.669,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: SCI_V380_Ori // OBS.ID: 2731532),0,0,,
574,2020-01-28T01:33:12.900,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ERROR: ACK ABORT (red),0,0,,
575,2020-01-28T01:33:12.908,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
576,2020-01-28T01:17:16.442,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:17:16,0,0,,
577,2020-01-28T01:13:20.133,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ERROR: ACK ABORT (red),0,0,,
578,2020-01-28T00:57:48.425,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T00:57:48,0,0,,
579,2020-01-28T09:50:40.704,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,OB finished (TERMINATED) in 681 seconds at 2020-01-28T09:50:40,0,0,,
580,2020-01-27T23:58:16.115,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
581,2020-01-28T01:02:53.526,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
582,2020-01-28T00:53:31.770,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 61 seconds at 2020-01-28T00:09:06,0,0,,
583,2020-01-28T00:57:56.588,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
584,2020-01-28T00:57:56.648,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 8 seconds at 2020-01-28T00:57:56,0,0,,
585,2020-01-28T01:05:12.808,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
586,2020-01-28T01:05:17.701,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
587,2020-01-29T07:06:18.891,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T07:06:18,0,0,,
588,2020-01-29T07:14:12.567,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T07:14:12,0,0,,
589,2020-01-27T23:48:49.574,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-27T23:48:49,0,0,,
590,2020-01-27T23:48:49.574,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
591,2020-01-28T03:47:08.318,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB continued at 2020-01-28T03:47:08,0,0,,
592,2020-01-28T03:34:18.101,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T03:34:18,0,0,,
593,2020-01-28T03:13:14.124,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 1381 seconds at 2020-01-28T03:13:14,0,0,,
594,2020-01-28T03:30:55.441,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T03:30:55,0,0,,
595,2020-01-28T03:42:11.298,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ERROR: ACK ABORT (red),0,0,,
596,2020-01-28T03:42:11.302,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
597,2020-01-28T03:13:18.834,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T03:13:18,0,0,,
