,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
598,2020-01-28T03:13:18.835,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_V380Ori_HD36285 // OBS.ID: 2734712),0,0,,
599,2020-01-28T03:34:07.181,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ERROR: ACK ABORT (red),0,0,,
600,2020-01-29T07:25:46.737,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
601,2020-01-29T06:10:48.790,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
602,2020-01-29T06:10:48.861,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 405 seconds at 2020-01-29T06:10:48,0,0,,
603,2020-01-28T05:28:23.398,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T05:28:23,0,0,,
604,2020-01-28T05:49:27.194,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB finished (TERMINATED) in 1264 seconds at 2020-01-28T05:49:27,0,0,,
605,2020-01-28T05:05:31.721,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T05:05:31,0,0,,
606,2020-01-29T07:06:13.039,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 3320 seconds at 2020-01-29T07:06:13,0,0,,
607,2020-01-29T07:06:18.891,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_HD99556 // OBS.ID: 2728370),0,0,,
608,2020-01-29T07:43:56.609,LOG,GRAVITY,wgv,wgv,wgv,bob_13989,15,seq,,,,OB paused at 2020-01-29T07:43:56,0,0,,
609,2020-01-29T07:43:59.910,LOG,GRAVITY,wgv,wgv,wgv,bob_13989,15,seq,,,,OB continued at 2020-01-29T07:43:59,0,0,,
610,2020-01-28T21:47:50.484,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 3890 seconds at 2020-01-28T21:47:50,0,0,,
611,2020-01-25T04:29:40.684,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,200,seq,,,,OB finished (TERMINATED) in 2968 seconds at 2020-01-25T04:29:40,0,0,,
612,2020-01-24T13:46:31.816,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,(OBS.NAME: Maintenance // OBS.ID: -1),0,0,,
613,2020-01-24T14:05:42.293,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,OB aborted after 106 seconds at 2020-01-24T14:05:32,0,0,,
614,2020-01-24T14:03:46.758,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,64,seq,,,,OB started at 2020-01-24T14:03:46,0,0,,
615,2020-01-29T01:53:31.428,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 134 seconds at 2020-01-29T01:53:23,0,0,,
616,2020-01-29T01:47:28.915,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
617,2020-01-29T01:51:06.241,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ERROR: ACK ABORT (red),0,0,,
618,2020-01-29T02:25:02.391,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 142 seconds at 2020-01-29T02:24:56,0,0,,
619,2020-01-29T02:52:39.082,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI_UXOri // OBS.ID: 2731223),0,0,,
620,2020-01-29T02:20:45.253,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T02:20:45,0,0,,
621,2020-01-26T03:08:23.333,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB started at 2020-01-26T03:08:23,0,0,,
622,2020-01-26T03:08:23.334,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
623,2020-01-29T02:12:23.000,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T02:12:23,0,0,,
624,2020-01-29T02:12:23.000,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: CAL_UXOri_HD32043 // OBS.ID: 2731267),0,0,,
625,2020-01-29T02:52:12.609,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 1382 seconds at 2020-01-29T02:52:12,0,0,,
626,2020-01-26T03:08:58.189,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB started at 2020-01-26T03:08:58,0,0,,
627,2020-01-26T03:08:58.190,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
628,2020-01-26T03:55:54.369,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB finished (TERMINATED) in 2816 seconds at 2020-01-26T03:55:54,0,0,,
629,2020-01-26T03:58:30.186,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB started at 2020-01-26T03:58:30,0,0,,
630,2020-01-29T03:49:32.994,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 1022 seconds at 2020-01-29T03:49:32,0,0,,
631,2020-01-29T03:49:40.260,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T03:49:40,0,0,,
632,2020-01-29T03:49:40.260,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI_UXOri // OBS.ID: 2731223),0,0,,
633,2020-01-29T04:06:41.719,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB finished (TERMINATED) in 1021 seconds at 2020-01-29T04:06:41,0,0,,
634,2020-01-29T04:11:35.428,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB continued at 2020-01-29T04:11:35,0,0,,
635,2020-01-29T04:23:10.439,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T04:23:10,0,0,,
636,2020-01-24T19:37:02.905,LOG,GRAVITY,wgv,wgv,wgv,bob_5249,94,seq,,,,OB finished (TERMINATED) in 4084 seconds at 2020-01-24T19:37:02,0,0,,
637,2020-01-29T05:27:33.576,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB paused at 2020-01-29T05:27:33,0,0,,
638,2020-01-29T05:40:15.293,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
639,2020-01-28T09:17:26.600,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB continued at 2020-01-28T09:17:26,0,0,,
640,2020-01-29T05:53:10.734,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ERROR: ACK ABORT (red),0,0,,
641,2020-01-29T05:53:19.171,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T05:53:19,0,0,,
642,2020-01-29T05:53:19.172,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI-Z_CMA // OBS.ID: 2731198),0,0,,
643,2020-01-29T06:03:53.053,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 634 seconds at 2020-01-29T06:03:53,0,0,,
644,2020-01-29T06:10:53.325,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T06:10:53,0,0,,
645,2020-01-29T08:45:53.600,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
646,2020-01-29T08:49:36.993,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB started at 2020-01-29T08:49:36,0,0,,
647,2020-01-29T08:49:00.389,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB aborted after 181 seconds at 2020-01-29T08:48:54,0,0,,
648,2020-01-29T09:01:57.767,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB aborted after 178 seconds at 2020-01-29T09:00:03,0,0,,
649,2020-01-25T03:40:12.862,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,200,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
650,2020-01-29T08:57:05.053,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB started at 2020-01-29T08:57:05,0,0,,
651,2020-01-29T08:57:05.053,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
652,2020-01-24T18:28:58.630,LOG,GRAVITY,wgv,wgv,wgv,bob_5249,94,seq,,,,OB started at 2020-01-24T18:28:58,0,0,,
653,2020-01-24T18:28:58.630,LOG,GRAVITY,wgv,wgv,wgv,bob_5249,94,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
654,2020-01-29T14:11:38.116,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 489 seconds at 2020-01-29T13:51:04,0,0,,
655,2020-01-27T04:24:52.201,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T04:24:52,0,0,,
656,2020-01-27T03:17:49.382,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T03:17:49,0,0,,
657,2020-01-27T04:41:56.854,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1024 seconds at 2020-01-27T04:41:56,0,0,,
658,2020-01-27T05:08:35.403,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,ERROR: ACK ABORT (red),0,0,,
659,2020-01-27T05:08:43.741,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD58647_HD60325 // OBS.ID: 2731968),0,0,,
660,2020-01-27T05:27:40.127,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD_103125 // OBS.ID: 2728841),0,0,,
661,2020-01-27T04:41:59.591,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_58647 // OBS.ID: 2728776),0,0,,
662,2020-01-27T07:18:28.990,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T07:18:28,0,0,,
663,2020-01-27T07:18:28.990,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL-IRAS10082-5647-HD87436_1 // OBS.ID: 2731278),0,0,,
664,2020-01-27T06:39:53.631,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T06:39:53,0,0,,
665,2020-01-27T06:39:53.631,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_98922 // OBS.ID: 2728838),0,0,,
666,2020-01-27T06:41:11.644,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,ACK ABORT (red),0,0,,
667,2020-01-27T05:47:34.272,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_98922 // OBS.ID: 2728838),0,0,,
668,2020-01-27T06:41:28.692,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T06:41:28,0,0,,
669,2020-01-27T06:41:28.693,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_98922 // OBS.ID: 2728838),0,0,,
670,2020-01-27T06:30:47.311,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 2583 seconds at 2020-01-27T06:30:37,0,0,,
671,2020-01-27T07:01:13.502,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T07:01:13,0,0,,
672,2020-01-27T07:01:13.502,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD98922_HD99311 // OBS.ID: 2732014),0,0,,
673,2020-01-27T06:41:11.715,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 78 seconds at 2020-01-27T06:41:11,0,0,,
674,2020-01-27T12:48:16.163,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T12:48:16,0,0,,
675,2020-01-27T12:48:16.163,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
676,2020-01-27T08:56:31.698,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 748 seconds at 2020-01-27T08:56:31,0,0,,
677,2020-01-27T07:35:57.553,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T07:35:57,0,0,,
678,2020-01-27T07:35:57.553,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI-IRAS10082-5647 // OBS.ID: 2731275),0,0,,
679,2020-01-27T13:06:54.581,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB aborted after 496 seconds at 2020-01-27T12:56:32,0,0,,
680,2020-01-27T13:06:58.458,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T13:06:58,0,0,,
681,2020-01-27T13:06:58.458,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
682,2020-01-26T03:21:29.280,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB continued at 2020-01-26T03:21:29,0,0,,
683,2020-01-26T03:08:29.022,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB aborted after 1 seconds at 2020-01-26T03:08:24,0,0,,
684,2020-01-26T03:17:15.443,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB paused at 2020-01-26T03:17:15,0,0,,
685,2020-01-26T03:58:30.186,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
686,2020-01-26T03:04:16.665,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB finished (TERMINATED) in 2958 seconds at 2020-01-26T03:04:16,0,0,,
687,2020-01-26T04:57:38.035,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB started at 2020-01-26T04:57:38,0,0,,
688,2020-01-26T04:57:38.035,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
689,2020-01-26T05:21:54.967,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB aborted after 1436 seconds at 2020-01-26T05:21:34,0,0,,
690,2020-01-26T05:28:25.315,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB started at 2020-01-26T05:28:25,0,0,,
691,2020-01-26T04:57:09.466,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB finished (TERMINATED) in 3519 seconds at 2020-01-26T04:57:09,0,0,,
692,2020-01-27T08:56:42.739,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T08:56:42,0,0,,
693,2020-01-27T08:56:42.739,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL-IRAS10082-5647-HD96113_2_BACK // OBS.ID: 2731281),0,0,,
694,2020-01-27T08:44:03.117,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI-IRAS10082-5647 // OBS.ID: 2731275),0,0,,
695,2020-01-27T09:16:27.578,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T09:16:27,0,0,,
696,2020-01-27T09:16:27.579,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL-IRAS10082-5647-HD96113_2_BACK // OBS.ID: 2731281),0,0,,
697,2020-01-26T02:14:58.902,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,OB started at 2020-01-26T02:14:58,0,0,,
698,2020-01-26T02:14:58.902,LOG,GRAVITY,wgv,wgv,wgv,bob_11315,118,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
699,2020-01-27T09:22:53.910,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
700,2020-01-27T09:14:33.431,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1071 seconds at 2020-01-27T09:14:33,0,0,,
701,2020-01-26T05:28:25.315,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
702,2020-01-27T19:31:29.827,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
703,2020-01-27T18:53:45.619,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T18:53:45,0,0,,
704,2020-01-27T18:53:45.619,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
705,2020-01-27T22:01:31.085,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
706,2020-01-27T08:42:59.306,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 3999 seconds at 2020-01-27T08:42:36,0,0,,
707,2020-01-27T22:08:59.557,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB finished (TERMINATED) in 448 seconds at 2020-01-27T22:08:59,0,0,,
708,2020-01-27T22:08:59.621,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
709,2020-01-27T09:22:53.910,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T09:22:53,0,0,,
710,2020-01-26T11:51:16.591,LOG,GRAVITY,wgv,wgv,wgv,bob_38178,15,seq,,,,OB finished (TERMINATED) in 22971 seconds at 2020-01-26T11:51:16,0,0,,
711,2020-01-30T08:57:25.372,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB aborted after 68 seconds at 2020-01-30T08:57:20,0,0,,
712,2020-01-27T09:31:20.151,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T09:31:20,0,0,,
713,2020-01-27T09:31:20.151,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
714,2020-01-30T08:57:56.883,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB started at 2020-01-30T08:57:56,0,0,,
715,2020-01-30T08:57:56.883,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
716,2020-01-30T08:56:03.964,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB finished (TERMINATED) in 1258 seconds at 2020-01-30T08:56:03,0,0,,
717,2020-01-27T11:27:17.394,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB finished (TERMINATED) in 6957 seconds at 2020-01-27T11:27:17,0,0,,
718,2020-01-27T07:35:09.936,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1001 seconds at 2020-01-27T07:35:09,0,0,,
719,2020-01-27T07:18:20.814,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1027 seconds at 2020-01-27T07:18:20,0,0,,
720,2020-01-27T07:01:01.742,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1173 seconds at 2020-01-27T07:01:01,0,0,,
721,2020-01-27T14:56:01.477,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB finished (TERMINATED) in 4560 seconds at 2020-01-27T14:56:01,0,0,,
722,2020-01-28T07:09:54.113,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ERROR: ACK ABORT (red),0,0,,
723,2020-01-28T07:09:54.118,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ACK ABORT (red),0,0,,
724,2020-01-28T07:09:54.175,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 233 seconds at 2020-01-28T07:09:54,0,0,,
725,2020-01-28T07:01:57.478,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 34 seconds at 2020-01-28T07:01:53,0,0,,
726,2020-01-28T07:09:59.387,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T07:09:59,0,0,,
727,2020-01-28T07:01:19.753,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2728742),0,0,,
728,2020-01-28T07:28:20.386,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD_100546 // OBS.ID: 2728742),0,0,,
729,2020-01-28T07:28:10.984,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 1002 seconds at 2020-01-28T07:28:10,0,0,,
730,2020-01-30T19:18:09.763,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
731,2020-01-26T20:04:40.287,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
732,2020-01-26T20:12:05.921,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB paused at 2020-01-26T20:12:05,0,0,,
733,2020-01-26T21:28:56.894,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB paused at 2020-01-26T21:28:56,0,0,,
734,2020-01-30T20:18:19.373,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 3610 seconds at 2020-01-30T20:18:19,0,0,,
735,2020-01-27T13:40:01.235,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
736,2020-01-27T13:22:32.245,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB aborted after 438 seconds at 2020-01-27T13:14:16,0,0,,
737,2020-01-31T00:28:37.616,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T00:28:37,0,0,,
738,2020-01-31T00:13:33.243,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:13:33,0,0,,
739,2020-01-31T00:20:34.263,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,ACK ABORT (red),0,0,,
740,2020-01-31T00:39:40.316,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
741,2020-01-31T00:39:16.163,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:39:16,0,0,,
742,2020-01-31T01:12:11.429,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T01:12:11,0,0,,
743,2020-01-31T01:33:34.934,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T01:33:34,0,0,,
744,2020-01-31T01:33:25.530,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 207 seconds at 2020-01-31T01:33:25,0,0,,
745,2020-01-31T01:51:07.739,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T01:51:07,0,0,,
746,2020-01-26T22:12:54.897,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 7639 seconds at 2020-01-26T22:11:59,0,0,,
747,2020-01-31T01:50:39.497,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 1025 seconds at 2020-01-31T01:50:39,0,0,,
