,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
748,2020-01-31T01:56:18.559,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_HIP21644 // OBS.ID: 2317974),0,0,,
749,2020-01-28T08:49:46.516,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB continued at 2020-01-28T08:49:46,0,0,,
750,2020-01-28T09:02:36.600,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 64 seconds at 2020-01-28T09:02:32,0,0,,
751,2020-01-27T01:39:51.702,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD45677 // OBS.ID: 2728375),0,0,,
752,2020-01-28T09:01:28.564,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
753,2020-01-31T03:05:56.044,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T03:05:56,0,0,,
754,2020-01-31T02:56:18.120,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T02:56:18,0,0,,
755,2020-01-31T02:56:19.420,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T02:56:19,0,0,,
756,2020-01-27T04:24:34.266,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 2983 seconds at 2020-01-27T04:24:34,0,0,,
757,2020-01-31T03:12:00.744,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T03:12:00,0,0,,
758,2020-01-31T03:11:57.873,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T03:11:57,0,0,,
759,2020-01-27T04:24:52.201,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: SCI_HD_58647 // OBS.ID: 2728776),0,0,,
760,2020-01-27T04:41:59.591,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T04:41:59,0,0,,
761,2020-01-27T00:55:04.287,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 114 seconds at 2020-01-27T00:54:24,0,0,,
762,2020-01-28T05:15:13.174,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T05:15:13,0,0,,
763,2020-01-28T05:15:13.174,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD45677_HD44423 // OBS.ID: 2734740),0,0,,
764,2020-01-27T00:52:30.714,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD45677_HD43847 // OBS.ID: 2731600),0,0,,
765,2020-01-28T05:20:35.200,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,ACK ABORT (red),0,0,,
766,2020-01-28T05:20:35.257,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 322 seconds at 2020-01-28T05:20:35,0,0,,
767,2020-01-27T00:59:32.405,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD45677_HD43847 // OBS.ID: 2731600),0,0,,
768,2020-01-28T09:09:42.650,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T09:09:42,0,0,,
769,2020-01-28T09:09:42.650,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
770,2020-01-27T05:01:02.255,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T05:01:02,0,0,,
771,2020-01-27T04:59:14.034,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T04:59:14,0,0,,
772,2020-01-27T23:58:16.115,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-27T23:58:16,0,0,,
773,2020-01-27T04:59:05.845,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 1026 seconds at 2020-01-27T04:59:05,0,0,,
774,2020-01-27T05:08:35.472,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB aborted after 453 seconds at 2020-01-27T05:08:35,0,0,,
775,2020-01-27T03:17:49.382,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,(OBS.NAME: CAL_HD_58647 // OBS.ID: 2728779),0,0,,
776,2020-01-28T08:39:10.981,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T08:39:10,0,0,,
777,2020-01-28T08:38:57.130,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB finished (TERMINATED) in 3541 seconds at 2020-01-28T08:38:57,0,0,,
778,2020-01-28T09:50:40.769,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,88,seq,,,,OB started at 2020-01-28T09:50:40,0,0,,
779,2020-01-27T03:34:51.291,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T03:34:51,0,0,,
780,2020-01-28T08:45:12.685,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,(OBS.NAME: CAL_HD99556 // OBS.ID: 2728370),0,0,,
781,2020-01-28T08:44:54.311,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB finished (TERMINATED) in 344 seconds at 2020-01-28T08:44:54,0,0,,
782,2020-01-27T13:31:27.077,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T13:31:27,0,0,,
783,2020-01-27T13:31:27.077,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
784,2020-01-27T13:40:01.173,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB finished (TERMINATED) in 514 seconds at 2020-01-27T13:40:01,0,0,,
785,2020-01-27T13:40:01.234,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB started at 2020-01-27T13:40:01,0,0,,
786,2020-01-28T08:49:44.742,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB paused at 2020-01-28T08:49:44,0,0,,
787,2020-01-28T09:01:17.633,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB finished (TERMINATED) in 965 seconds at 2020-01-28T09:01:17,0,0,,
788,2020-01-29T18:23:42.223,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T18:23:42,0,0,,
789,2020-01-29T20:05:17.703,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,OB aborted after 497 seconds at 2020-01-29T20:05:17,0,0,,
790,2020-01-29T18:14:42.642,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T18:14:42,0,0,,
791,2020-01-28T09:01:28.564,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB started at 2020-01-28T09:01:28,0,0,,
792,2020-01-29T18:52:54.011,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,OB started at 2020-01-29T18:52:54,0,0,,
793,2020-01-29T18:52:54.011,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
794,2020-01-29T19:21:10.424,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,OB aborted after 736 seconds at 2020-01-29T19:21:08,0,0,,
795,2020-01-28T01:33:52.042,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:33:52,0,0,,
796,2020-01-29T23:54:07.247,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-29T23:54:07,0,0,,
797,2020-01-30T00:12:12.800,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
798,2020-01-28T00:58:49.231,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
799,2020-01-28T01:05:12.804,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ERROR: ACK ABORT (red),0,0,,
800,2020-01-28T01:05:12.860,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 43 seconds at 2020-01-28T01:05:12,0,0,,
801,2020-01-28T01:05:17.701,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:05:17,0,0,,
802,2020-01-28T00:57:48.426,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
803,2020-01-28T01:02:30.008,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 217 seconds at 2020-01-28T01:02:26,0,0,,
804,2020-01-28T01:06:45.157,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:06:45,0,0,,
805,2020-01-28T01:33:12.974,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 956 seconds at 2020-01-28T01:33:12,0,0,,
806,2020-01-28T01:13:20.138,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,ACK ABORT (red),0,0,,
807,2020-01-28T01:13:20.207,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB aborted after 395 seconds at 2020-01-28T01:13:20,0,0,,
808,2020-01-28T01:17:16.442,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,(OBS.NAME: CAL_CQTau_2MASS // OBS.ID: 2734574),0,0,,
809,2020-01-29T15:43:19.154,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T15:43:19,0,0,,
810,2020-01-29T15:54:18.011,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
811,2020-01-28T01:59:15.572,LOG,GRAVITY,wgv,wgv,wgv,bob_10474,209,seq,,,,OB started at 2020-01-28T01:59:15,0,0,,
812,2020-01-28T09:31:16.033,LOG,GRAVITY,wgv,wgv,wgv,bob_15161,186,seq,,,,OB aborted after 1293 seconds at 2020-01-28T09:31:15,0,0,,
813,2020-01-30T01:15:04.279,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,ACK ABORT (red),0,0,,
814,2020-01-30T01:15:04.332,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB aborted after 2349 seconds at 2020-01-30T01:15:04,0,0,,
815,2020-01-30T02:14:52.096,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T02:14:52,0,0,,
816,2020-01-27T09:31:20.088,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,180,seq,,,,OB finished (TERMINATED) in 507 seconds at 2020-01-27T09:31:20,0,0,,
817,2020-01-30T02:39:01.860,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB continued at 2020-01-30T02:39:01,0,0,,
818,2020-01-30T01:21:20.299,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,ACK ABORT (red),0,0,,
819,2020-01-30T01:21:20.349,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB aborted after 360 seconds at 2020-01-30T01:21:20,0,0,,
820,2020-01-30T01:20:03.987,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB continued at 2020-01-30T01:20:03,0,0,,
821,2020-01-27T09:22:13.103,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB finished (TERMINATED) in 346 seconds at 2020-01-27T09:22:13,0,0,,
822,2020-01-30T01:23:54.969,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T01:23:54,0,0,,
823,2020-01-29T08:41:09.173,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB started at 2020-01-29T08:41:09,0,0,,
824,2020-01-29T19:57:00.673,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,OB started at 2020-01-29T19:57:00,0,0,,
825,2020-01-30T03:25:43.740,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T03:25:43,0,0,,
826,2020-01-30T03:29:32.602,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T03:29:32,0,0,,
827,2020-01-30T02:51:54.650,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL-V1818Ori-HD61227_2 // OBS.ID: 2731559),0,0,,
828,2020-01-30T03:17:27.213,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T03:17:27,0,0,,
829,2020-01-30T03:17:27.214,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI-V1818Ori_2 // OBS.ID: 2731556),0,0,,
830,2020-01-30T02:59:55.961,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB continued at 2020-01-30T02:59:55,0,0,,
831,2020-01-30T02:14:52.096,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL_CQTau_HD40003 // OBS.ID: 2734577),0,0,,
832,2020-01-30T02:14:46.395,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 3052 seconds at 2020-01-30T02:14:46,0,0,,
833,2020-01-30T02:59:53.489,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T02:59:53,0,0,,
834,2020-01-27T08:44:03.116,LOG,GRAVITY,wgv,wgv,wgv,bob_19686,51,seq,,,,OB started at 2020-01-27T08:44:03,0,0,,
835,2020-01-30T03:25:43.740,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI-V1818Ori_2 // OBS.ID: 2731556),0,0,,
836,2020-01-30T03:29:36.277,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB continued at 2020-01-30T03:29:36,0,0,,
837,2020-01-30T02:51:46.724,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 1187 seconds at 2020-01-30T02:51:46,0,0,,
838,2020-01-30T00:35:39.689,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 1407 seconds at 2020-01-30T00:35:39,0,0,,
839,2020-01-31T06:57:28.453,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 938 seconds at 2020-01-31T06:57:19,0,0,,
840,2020-01-31T06:59:39.922,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
841,2020-01-30T00:24:11.998,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB continued at 2020-01-30T00:24:11,0,0,,
842,2020-01-30T00:12:12.800,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T00:12:12,0,0,,
843,2020-01-29T23:54:07.248,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL_HD27525 // OBS.ID: 2728821),0,0,,
844,2020-01-31T07:54:50.505,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,(OBS.NAME: SCI_HD_93662_GRAVITY_medium_HIGH-COMBINED // OBS.ID: 2535206),0,0,,
845,2020-01-31T07:14:17.908,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 878 seconds at 2020-01-31T07:14:17,0,0,,
846,2020-01-31T07:22:23.672,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T07:22:23,0,0,,
847,2020-01-31T07:59:34.184,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB paused at 2020-01-31T07:59:34,0,0,,
848,2020-01-31T07:15:40.304,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 58 seconds at 2020-01-31T07:15:26,0,0,,
849,2020-01-31T07:54:35.944,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB finished (TERMINATED) in 1144 seconds at 2020-01-31T07:54:35,0,0,,
850,2020-01-31T07:17:24.783,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD_81280_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2534955),0,0,,
851,2020-01-31T07:35:31.783,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB started at 2020-01-31T07:35:31,0,0,,
852,2020-01-30T03:17:19.591,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 1525 seconds at 2020-01-30T03:17:19,0,0,,
853,2020-01-30T01:19:57.663,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB paused at 2020-01-30T01:19:57,0,0,,
854,2020-01-30T01:15:20.629,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI_CQTau // OBS.ID: 2734571),0,0,,
855,2020-01-30T01:23:54.969,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: SCI_CQTau // OBS.ID: 2734571),0,0,,
856,2020-01-30T09:02:39.949,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB continued at 2020-01-30T09:02:39,0,0,,
857,2020-01-30T04:45:24.517,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB finished (TERMINATED) in 1027 seconds at 2020-01-30T04:45:24,0,0,,
858,2020-01-31T08:46:03.816,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB finished (TERMINATED) in 1663 seconds at 2020-01-31T08:46:03,0,0,,
859,2020-01-30T05:22:32.989,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB continued at 2020-01-30T05:22:32,0,0,,
860,2020-01-30T08:56:12.392,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB started at 2020-01-30T08:56:12,0,0,,
861,2020-01-30T05:40:12.590,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_HPCha_D0G2J3K0_HIGH // OBS.ID: 2731542),0,0,,
862,2020-01-30T05:11:06.719,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 992 seconds at 2020-01-30T05:11:06,0,0,,
863,2020-01-30T05:11:12.410,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_HPCha_D0G2J3K0_HIGH // OBS.ID: 2731542),0,0,,
864,2020-01-30T04:59:34.803,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB paused at 2020-01-30T04:59:34,0,0,,
865,2020-01-30T05:40:12.590,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T05:40:12,0,0,,
866,2020-01-30T05:39:43.437,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 1711 seconds at 2020-01-30T05:39:43,0,0,,
867,2020-01-30T06:26:36.116,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
868,2020-01-30T06:20:44.415,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T06:20:44,0,0,,
869,2020-01-30T06:17:28.006,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 1203 seconds at 2020-01-30T06:17:27,0,0,,
870,2020-01-30T06:31:28.030,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB paused at 2020-01-30T06:31:28,0,0,,
871,2020-01-30T06:26:28.899,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 344 seconds at 2020-01-30T06:26:28,0,0,,
872,2020-01-31T08:22:46.139,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB paused at 2020-01-31T08:22:46,0,0,,
873,2020-01-31T08:27:27.557,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB continued at 2020-01-31T08:27:27,0,0,,
874,2020-01-30T06:46:01.496,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB aborted after 1165 seconds at 2020-01-30T06:46:01,0,0,,
875,2020-01-30T06:58:37.234,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 684 seconds at 2020-01-30T06:58:37,0,0,,
876,2020-01-30T07:01:20.263,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
877,2020-01-31T08:18:20.106,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB started at 2020-01-31T08:18:20,0,0,,
878,2020-01-30T06:47:13.639,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T06:47:13,0,0,,
879,2020-01-31T08:18:08.587,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB finished (TERMINATED) in 1398 seconds at 2020-01-31T08:18:08,0,0,,
880,2020-01-29T09:24:02.115,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB finished (TERMINATED) in 514 seconds at 2020-01-29T09:24:02,0,0,,
881,2020-01-29T09:24:02.166,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
882,2020-01-29T09:15:28.806,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T09:15:28,0,0,,
883,2020-01-30T07:49:27.344,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,ACK ABORT (red),0,0,,
884,2020-01-30T07:49:43.789,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB started at 2020-01-30T07:49:43,0,0,,
885,2020-01-30T07:49:43.789,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
886,2020-01-31T06:41:41.987,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
887,2020-01-29T18:21:56.354,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 428 seconds at 2020-01-29T18:21:50,0,0,,
888,2020-01-29T19:57:00.673,LOG,GRAVITY,wgv,wgv,wgv,bob_46930,120,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
889,2020-01-29T20:21:22.266,LOG,GRAVITY,wgv,wgv,wgv,bob_40731,68,seq,,,,OB started at 2020-01-29T20:21:22,0,0,,
890,2020-01-29T20:21:22.266,LOG,GRAVITY,wgv,wgv,wgv,bob_40731,68,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
891,2020-01-29T19:06:24.065,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,OB aborted after 804 seconds at 2020-01-29T19:06:18,0,0,,
892,2020-01-29T19:08:52.891,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,OB started at 2020-01-29T19:08:52,0,0,,
893,2020-01-29T19:08:52.892,LOG,GRAVITY,wgv,wgv,wgv,bob_48223,216,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
894,2020-01-29T18:14:42.642,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
895,2020-01-31T00:39:40.316,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:39:40,0,0,,
896,2020-01-30T08:56:12.392,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
897,2020-01-31T00:20:34.316,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 421 seconds at 2020-01-31T00:20:34,0,0,,
