,@timestamp,logtype,system,loghost,hostname,envname,procname,procid,module,keywname,keywvalue,keywmask,logtext,errstack,errstackidx,errlocation,errseverity
898,2020-01-31T00:38:57.356,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 1038 seconds at 2020-01-31T00:38:57,0,0,,
899,2020-01-31T00:13:33.243,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
900,2020-01-30T08:35:05.794,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB started at 2020-01-30T08:35:05,0,0,,
901,2020-01-31T00:28:45.415,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T00:28:45,0,0,,
902,2020-01-31T00:06:15.128,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T00:06:15,0,0,,
903,2020-01-31T00:21:39.715,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
904,2020-01-30T08:34:43.237,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB finished (TERMINATED) in 2700 seconds at 2020-01-30T08:34:43,0,0,,
905,2020-01-31T02:51:43.852,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T02:51:43,0,0,,
906,2020-01-31T02:51:43.852,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD45674 // OBS.ID: 2166047),0,0,,
907,2020-01-31T03:05:49.288,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 846 seconds at 2020-01-31T03:05:49,0,0,,
908,2020-01-29T15:54:18.011,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB started at 2020-01-29T15:54:18,0,0,,
909,2020-01-29T15:43:19.154,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
910,2020-01-29T15:51:18.929,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB aborted after 427 seconds at 2020-01-29T15:50:26,0,0,,
911,2020-01-29T05:53:10.739,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,ACK ABORT (red),0,0,,
912,2020-01-29T05:53:10.813,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB aborted after 117 seconds at 2020-01-29T05:53:10,0,0,,
913,2020-01-30T14:02:41.550,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T14:02:41,0,0,,
914,2020-01-29T06:04:03.360,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,OB started at 2020-01-29T06:04:03,0,0,,
915,2020-01-29T06:04:03.360,LOG,GRAVITY,wgv,wgv,wgv,bob_26564,143,seq,,,,(OBS.NAME: SCI-Z_CMA // OBS.ID: 2731198),0,0,,
916,2020-01-30T09:48:38.061,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,ERROR: ACK ABORT (red),0,0,,
917,2020-01-31T04:08:52.818,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 877 seconds at 2020-01-31T04:08:52,0,0,,
918,2020-01-31T01:03:56.610,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T01:03:56,0,0,,
919,2020-01-31T01:19:26.143,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T01:19:26,0,0,,
920,2020-01-31T00:57:20.519,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD32436 // OBS.ID: 2744916),0,0,,
921,2020-01-31T01:33:34.934,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD29085 // OBS.ID: 2744907),0,0,,
922,2020-01-31T00:43:36.687,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 205 seconds at 2020-01-31T00:43:05,0,0,,
923,2020-01-31T00:57:10.868,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T00:57:10,0,0,,
924,2020-01-31T01:29:42.598,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 1051 seconds at 2020-01-31T01:29:42,0,0,,
925,2020-01-31T00:44:29.518,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:44:29,0,0,,
926,2020-01-31T00:44:29.519,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_eps_Lep // OBS.ID: 2744913),0,0,,
927,2020-01-31T01:29:58.515,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T01:29:58,0,0,,
928,2020-01-31T06:11:21.115,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
929,2020-01-31T06:13:13.887,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,ERROR: ACK ABORT (red),0,0,,
930,2020-01-31T06:28:47.400,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
931,2020-01-31T06:29:24.058,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 34 seconds at 2020-01-31T06:29:21,0,0,,
932,2020-01-30T09:48:38.067,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,ACK ABORT (red),0,0,,
933,2020-01-30T09:02:35.378,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB paused at 2020-01-30T09:02:35,0,0,,
934,2020-01-31T01:51:07.739,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_HIP21644 // OBS.ID: 2317974),0,0,,
935,2020-01-30T14:00:19.127,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T14:00:19,0,0,,
936,2020-01-30T09:48:38.144,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB aborted after 3042 seconds at 2020-01-30T09:48:38,0,0,,
937,2020-01-30T14:38:45.363,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T14:38:45,0,0,,
938,2020-01-30T14:38:45.363,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
939,2020-01-30T14:01:38.862,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 53 seconds at 2020-01-30T14:01:12,0,0,,
940,2020-01-30T14:52:57.245,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T14:52:57,0,0,,
941,2020-01-30T15:01:05.413,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 488 seconds at 2020-01-30T15:01:05,0,0,,
942,2020-01-30T14:02:41.550,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
943,2020-01-30T14:37:14.743,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 52 seconds at 2020-01-30T14:03:33,0,0,,
944,2020-01-30T06:47:13.639,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
945,2020-01-30T06:26:36.116,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T06:26:36,0,0,,
946,2020-01-30T07:01:20.263,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T07:01:20,0,0,,
947,2020-01-30T06:20:44.415,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_HPCha_D0G2J3K0_HIGH // OBS.ID: 2731542),0,0,,
948,2020-01-31T03:05:56.044,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_MWC158 // OBS.ID: 2166050),0,0,,
949,2020-01-30T06:46:01.430,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,ERROR: ACK ABORT (red),0,0,,
950,2020-01-30T06:46:01.434,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,ACK ABORT (red),0,0,,
951,2020-01-30T06:31:38.400,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB continued at 2020-01-30T06:31:38,0,0,,
952,2020-01-30T07:16:25.967,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB aborted after 893 seconds at 2020-01-30T07:16:13,0,0,,
953,2020-01-30T07:25:24.162,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T07:25:24,0,0,,
954,2020-01-30T07:25:24.162,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
955,2020-01-31T02:51:23.157,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 3305 seconds at 2020-01-31T02:51:23,0,0,,
956,2020-01-30T07:49:16.661,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB started at 2020-01-30T07:49:16,0,0,,
957,2020-01-30T07:49:16.661,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,(OBS.NAME: SCI_WWCha // OBS.ID: 2728367),0,0,,
958,2020-01-29T13:29:16.787,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,OB finished (TERMINATED) in 14714 seconds at 2020-01-29T13:29:16,0,0,,
959,2020-01-29T13:42:07.382,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,80,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
960,2020-01-30T07:49:27.410,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,OB aborted after 11 seconds at 2020-01-30T07:49:27,0,0,,
961,2020-01-30T13:48:29.326,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T13:48:29,0,0,,
962,2020-01-30T05:57:17.135,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB finished (TERMINATED) in 1025 seconds at 2020-01-30T05:57:17,0,0,,
963,2020-01-30T05:57:24.740,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB started at 2020-01-30T05:57:24,0,0,,
964,2020-01-30T05:57:24.741,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,(OBS.NAME: SCI_HPCha_D0G2J3K0_HIGH // OBS.ID: 2731542),0,0,,
965,2020-01-31T03:54:15.691,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD54878 // OBS.ID: 2166053),0,0,,
966,2020-01-31T03:54:07.359,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 2891 seconds at 2020-01-31T03:54:07,0,0,,
967,2020-01-30T04:45:29.962,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,(OBS.NAME: CAL_HPCha_HD98143_D0G2J3K0_HIGH // OBS.ID: 2731545),0,0,,
968,2020-01-30T04:45:29.962,LOG,GRAVITY,wgv,wgv,wgv,bob_353,225,seq,,,,OB started at 2020-01-30T04:45:29,0,0,,
969,2020-01-30T13:48:29.326,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
970,2020-01-29T08:41:09.173,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
971,2020-01-30T14:00:19.127,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
972,2020-01-30T14:00:02.141,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 56 seconds at 2020-01-30T13:49:25,0,0,,
973,2020-01-29T08:45:26.922,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,132,seq,,,,OB aborted after 239 seconds at 2020-01-29T08:45:08,0,0,,
974,2020-01-30T05:22:29.108,LOG,GRAVITY,wgv,wgv,wgv,bob_1316,108,seq,,,,OB paused at 2020-01-30T05:22:29,0,0,,
975,2020-01-30T08:35:05.795,LOG,GRAVITY,wgv,wgv,wgv,bob_41316,228,seq,,,,(OBS.NAME: CAL_HD99556 // OBS.ID: 2728370),0,0,,
976,2020-01-30T16:52:36.284,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 6691 seconds at 2020-01-30T16:52:36,0,0,,
977,2020-01-30T14:39:56.628,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 46 seconds at 2020-01-30T14:39:31,0,0,,
978,2020-01-30T23:49:38.086,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-30T23:49:38,0,0,,
979,2020-01-30T23:49:38.086,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD29085 // OBS.ID: 2744907),0,0,,
980,2020-01-31T00:06:22.808,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T00:06:22,0,0,,
981,2020-01-31T03:54:15.691,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T03:54:15,0,0,,
982,2020-01-31T00:21:39.715,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:21:39,0,0,,
983,2020-01-30T19:18:09.763,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-30T19:18:09,0,0,,
984,2020-01-31T00:39:16.163,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
985,2020-01-31T00:13:21.503,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 1423 seconds at 2020-01-31T00:13:21,0,0,,
986,2020-01-31T00:39:24.904,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 8 seconds at 2020-01-31T00:39:24,0,0,,
987,2020-01-30T14:52:57.245,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
988,2020-01-30T15:01:05.450,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-30T15:01:05,0,0,,
989,2020-01-30T15:01:05.450,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
990,2020-01-31T01:04:57.733,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T01:04:57,0,0,,
991,2020-01-31T01:11:54.863,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB finished (TERMINATED) in 874 seconds at 2020-01-31T01:11:54,0,0,,
992,2020-01-31T00:57:20.519,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T00:57:20,0,0,,
993,2020-01-31T01:12:11.429,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
994,2020-01-31T06:11:21.115,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:11:21,0,0,,
995,2020-01-31T01:52:20.376,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 67 seconds at 2020-01-31T01:52:14,0,0,,
996,2020-01-31T01:19:29.880,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T01:19:29,0,0,,
997,2020-01-31T01:29:58.516,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_T_Lep // OBS.ID: 2744910),0,0,,
998,2020-01-31T01:56:18.559,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T01:56:18,0,0,,
999,2020-01-31T06:31:31.477,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
1000,2020-01-31T06:15:15.073,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 90 seconds at 2020-01-31T06:14:53,0,0,,
1001,2020-01-31T06:13:13.964,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 112 seconds at 2020-01-31T06:13:13,0,0,,
1002,2020-01-31T06:38:07.401,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
1003,2020-01-31T08:18:20.106,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,(OBS.NAME: CAL_HD_94645_GRAVITY_medium_HIGH-COMBINED // OBS.ID: 2535213),0,0,,
1004,2020-01-31T07:04:10.448,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB paused at 2020-01-31T07:04:10,0,0,,
1005,2020-01-31T10:23:12.447,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T10:23:12,0,0,,
1006,2020-01-31T10:23:12.447,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
1007,2020-01-31T07:14:28.459,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: CAL_HD_81280_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2534955),0,0,,
1008,2020-01-31T07:17:24.783,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T07:17:24,0,0,,
1009,2020-01-31T07:22:26.601,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T07:22:26,0,0,,
1010,2020-01-31T07:35:31.783,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,(OBS.NAME: CAL_HD_81280_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2534955),0,0,,
1011,2020-01-31T07:54:50.505,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB started at 2020-01-31T07:54:50,0,0,,
1012,2020-01-31T07:59:37.324,LOG,GRAVITY,wgv,wgv,wgv,bob_4075,116,seq,,,,OB continued at 2020-01-31T07:59:37,0,0,,
1013,2020-01-31T06:28:47.400,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:28:47,0,0,,
1014,2020-01-31T07:05:02.329,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB continued at 2020-01-31T07:05:02,0,0,,
1015,2020-01-31T06:32:43.767,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 69 seconds at 2020-01-31T06:32:40,0,0,,
1016,2020-01-31T06:13:13.891,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,ACK ABORT (red),0,0,,
1017,2020-01-31T06:38:07.401,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:38:07,0,0,,
1018,2020-01-31T06:39:15.040,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB aborted after 63 seconds at 2020-01-31T06:39:10,0,0,,
1019,2020-01-31T06:59:39.922,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:59:39,0,0,,
1020,2020-01-31T06:41:41.987,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:41:41,0,0,,
1021,2020-01-31T15:25:23.213,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
1022,2020-01-31T07:14:28.459,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T07:14:28,0,0,,
1023,2020-01-31T06:13:23.057,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:13:23,0,0,,
1024,2020-01-31T06:13:23.057,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,(OBS.NAME: SCI_IW_Car_GRAVITY_medium_LOW-COMBINED // OBS.ID: 2533311),0,0,,
1025,2020-01-31T06:31:31.476,LOG,GRAVITY,wgv,wgv,wgv,bob_25568,144,seq,,,,OB started at 2020-01-31T06:31:31,0,0,,
1026,2020-01-31T17:41:46.593,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB continued at 2020-01-31T17:41:46,0,0,,
1027,2020-01-31T14:41:28.257,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T14:41:28,0,0,,
1028,2020-01-31T14:41:28.257,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
1029,2020-01-31T17:41:15.608,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB paused at 2020-01-31T17:41:15,0,0,,
1030,2020-01-31T08:53:08.958,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: ToO calibrations // OBS.ID: 200385148),0,0,,
1031,2020-01-31T08:53:08.958,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T08:53:08,0,0,,
1032,2020-01-31T20:22:11.726,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,OB finished (TERMINATED) in 3606 seconds at 2020-01-31T20:22:11,0,0,,
1033,2020-01-31T14:39:41.623,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T14:39:41,0,0,,
1034,2020-01-31T14:39:41.623,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 200385148),0,0,,
1035,2020-01-31T10:23:12.413,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 5404 seconds at 2020-01-31T10:23:12,0,0,,
1036,2020-01-31T14:40:59.151,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 76 seconds at 2020-01-31T14:40:57,0,0,,
1037,2020-01-31T12:26:27.874,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 7395 seconds at 2020-01-31T12:26:27,0,0,,
1038,2020-01-31T17:33:00.675,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T17:33:00,0,0,,
1039,2020-01-31T17:33:00.675,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
1040,2020-01-31T15:25:23.164,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 2635 seconds at 2020-01-31T15:25:23,0,0,,
1041,2020-01-31T15:25:23.213,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T15:25:23,0,0,,
1042,2020-01-31T16:06:50.712,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 2487 seconds at 2020-01-31T16:06:50,0,0,,
1043,2020-01-31T18:15:24.355,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB aborted after 2526 seconds at 2020-01-31T18:15:06,0,0,,
1044,2020-01-31T18:55:08.107,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB finished (TERMINATED) in 2175 seconds at 2020-01-31T18:55:08,0,0,,
1045,2020-01-31T18:18:53.007,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,OB started at 2020-01-31T18:18:53,0,0,,
1046,2020-01-31T18:18:53.008,LOG,GRAVITY,wgv,wgv,wgv,bob_ins,225,seq,,,,(OBS.NAME: Calibration // OBS.ID: 2651220),0,0,,
1047,2020-01-31T19:22:05.382,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,OB started at 2020-01-31T19:22:05,0,0,,
1048,2020-01-31T19:22:05.382,LOG,GRAVITY,wgv,wgv,wgv,bob_38430,87,seq,,,,(OBS.NAME: Calibration // OBS.ID: -1),0,0,,
